Date,Day,Month,PM10_mask,PM2.5,Retrospective,UTC Hour,Year,latitude,longitude
2018-02-27,27,2,0.00,40.8,0,0,2018,18.7904,98.9847
2018-02-27,27,2,0.00,44.7,0,1,2018,18.7904,98.9847
2018-02-27,27,2,0.00,41.1,0,2,2018,18.7904,98.9847
2018-02-27,27,2,0.00,49.5,0,3,2018,18.7904,98.9847
2018-02-27,27,2,0.00,49.7,0,4,2018,18.7904,98.9847
2018-02-27,27,2,0.00,50.9,0,5,2018,18.7904,98.9847
2018-02-27,27,2,0.00,49.7,0,6,2018,18.7904,98.9847
2018-02-27,27,2,0.00,44.2,0,7,2018,18.7904,98.9847
2018-02-27,27,2,0.00,44.1,0,8,2018,18.7904,98.9847
2018-02-27,27,2,0.00,44.5,0,9,2018,18.7904,98.9847
2018-02-27,27,2,0.00,41.2,0,10,2018,18.7904,98.9847
2018-02-27,27,2,0.00,43.1,0,11,2018,18.7904,98.9847
2018-02-27,27,2,0.00,44.9,0,12,2018,18.7904,98.9847
2018-02-27,27,2,0.00,47.7,0,13,2018,18.7904,98.9847
2018-02-27,27,2,0.00,47.3,0,14,2018,18.7904,98.9847
2018-02-27,27,2,0.00,44.1,0,15,2018,18.7904,98.9847
2018-02-27,27,2,0.00,53.3,0,16,2018,18.7904,98.9847
2018-02-27,27,2,0.00,57.7,0,17,2018,18.7904,98.9847
2018-02-27,27,2,0.00,56.5,0,18,2018,18.7904,98.9847
2018-02-27,27,2,0.00,61.8,0,19,2018,18.7904,98.9847
2018-02-27,27,2,0.00,69.3,0,22,2018,18.7904,98.9847
2018-02-27,27,2,0.00,70.3,0,23,2018,18.7904,98.9847
2018-02-28,28,2,0.00,71.9,0,0,2018,18.7904,98.9847
2018-02-28,28,2,0.00,70.8,0,1,2018,18.7904,98.9847
2018-02-28,28,2,0.00,69.1,0,2,2018,18.7904,98.9847
2018-02-28,28,2,0.00,71.4,0,3,2018,18.7904,98.9847
2018-02-28,28,2,0.00,77.4,0,4,2018,18.7904,98.9847
2018-02-28,28,2,0.00,78.1,0,5,2018,18.7904,98.9847
2018-02-28,28,2,0.00,93.0,0,6,2018,18.7904,98.9847
2018-02-28,28,2,0.00,85.9,0,7,2018,18.7904,98.9847
2018-02-28,28,2,0.00,81.8,0,8,2018,18.7904,98.9847
2018-02-28,28,2,0.00,77.6,0,9,2018,18.7904,98.9847
2018-02-28,28,2,0.00,78.4,0,10,2018,18.7904,98.9847
2018-02-28,28,2,0.00,62.9,0,11,2018,18.7904,98.9847
2018-02-28,28,2,0.00,63.6,0,12,2018,18.7904,98.9847
2018-02-28,28,2,0.00,57.6,0,13,2018,18.7904,98.9847
2018-02-28,28,2,0.00,52.2,0,14,2018,18.7904,98.9847
2018-02-28,28,2,0.00,55.3,0,15,2018,18.7904,98.9847
2018-02-28,28,2,0.00,72.3,0,16,2018,18.7904,98.9847
2018-02-28,28,2,0.00,71.0,0,17,2018,18.7904,98.9847
2018-02-28,28,2,0.00,70.4,0,18,2018,18.7904,98.9847
2018-02-28,28,2,0.00,79.1,0,19,2018,18.7904,98.9847
2018-02-28,28,2,0.00,84.8,0,20,2018,18.7904,98.9847
2018-02-28,28,2,0.00,83.4,0,21,2018,18.7904,98.9847
2018-02-28,28,2,0.00,82.9,0,22,2018,18.7904,98.9847
2018-02-28,28,2,0.00,76.8,0,23,2018,18.7904,98.9847
2018-03-01,1,3,0.00,71.2,0,0,2018,18.7904,98.9847
2018-03-01,1,3,0.00,71.6,0,1,2018,18.7904,98.9847
2018-03-01,1,3,0.00,72.7,0,2,2018,18.7904,98.9847
2018-03-01,1,3,0.00,79.0,0,3,2018,18.7904,98.9847
2018-03-01,1,3,0.00,87.3,0,4,2018,18.7904,98.9847
2018-03-01,1,3,0.00,92.6,0,5,2018,18.7904,98.9847
2018-03-01,1,3,0.00,96.7,0,6,2018,18.7904,98.9847
2018-03-01,1,3,0.00,92.5,0,7,2018,18.7904,98.9847
2018-03-01,1,3,0.00,82.7,0,8,2018,18.7904,98.9847
2018-03-01,1,3,0.00,82.2,0,9,2018,18.7904,98.9847
2018-03-01,1,3,0.00,69.5,0,10,2018,18.7904,98.9847
2018-03-01,1,3,0.00,64.7,0,11,2018,18.7904,98.9847
2018-03-01,1,3,0.00,51.0,0,12,2018,18.7904,98.9847
2018-03-01,1,3,0.00,51.5,0,13,2018,18.7904,98.9847
2018-03-01,1,3,0.00,69.8,0,14,2018,18.7904,98.9847
2018-03-01,1,3,0.00,65.9,0,15,2018,18.7904,98.9847
2018-03-01,1,3,0.00,70.2,0,16,2018,18.7904,98.9847
2018-03-01,1,3,0.00,75.2,0,17,2018,18.7904,98.9847
2018-03-01,1,3,0.00,75.3,0,18,2018,18.7904,98.9847
2018-03-01,1,3,0.00,81.1,0,19,2018,18.7904,98.9847
2018-03-01,1,3,0.00,88.5,0,20,2018,18.7904,98.9847
2018-03-01,1,3,0.00,88.3,0,21,2018,18.7904,98.9847
2018-03-01,1,3,0.00,75.4,0,22,2018,18.7904,98.9847
2018-03-01,1,3,0.00,75.9,0,23,2018,18.7904,98.9847
2018-03-02,2,3,0.00,69.1,0,0,2018,18.7904,98.9847
2018-03-02,2,3,0.00,67.5,0,1,2018,18.7904,98.9847
2018-03-02,2,3,0.00,67.8,0,2,2018,18.7904,98.9847
2018-03-02,2,3,0.00,77.8,0,3,2018,18.7904,98.9847
2018-03-02,2,3,0.00,84.0,0,4,2018,18.7904,98.9847
2018-03-02,2,3,0.00,83.4,0,5,2018,18.7904,98.9847
2018-03-02,2,3,0.00,82.3,0,6,2018,18.7904,98.9847
2018-03-02,2,3,0.00,78.1,0,7,2018,18.7904,98.9847
2018-03-02,2,3,0.00,68.2,0,8,2018,18.7904,98.9847
2018-03-02,2,3,0.00,63.7,0,9,2018,18.7904,98.9847
2018-03-02,2,3,0.00,62.8,0,10,2018,18.7904,98.9847
2018-03-02,2,3,0.00,48.4,0,11,2018,18.7904,98.9847
2018-03-02,2,3,0.00,46.0,0,12,2018,18.7904,98.9847
2018-03-02,2,3,0.00,54.9,0,13,2018,18.7904,98.9847
2018-03-02,2,3,0.00,59.2,0,14,2018,18.7904,98.9847
2018-03-02,2,3,0.00,68.7,0,15,2018,18.7904,98.9847
2018-03-02,2,3,0.00,72.2,0,16,2018,18.7904,98.9847
2018-03-02,2,3,0.00,68.6,0,17,2018,18.7904,98.9847
2018-03-02,2,3,0.00,67.5,0,18,2018,18.7904,98.9847
2018-03-02,2,3,0.00,67.6,0,19,2018,18.7904,98.9847
2018-03-02,2,3,0.00,73.5,0,20,2018,18.7904,98.9847
2018-03-02,2,3,0.00,75.0,0,21,2018,18.7904,98.9847
2018-03-02,2,3,0.00,75.0,0,22,2018,18.7904,98.9847
2018-03-02,2,3,0.00,74.9,0,23,2018,18.7904,98.9847
2018-03-03,3,3,0.00,75.0,0,0,2018,18.7904,98.9847
2018-03-03,3,3,0.00,74.9,0,1,2018,18.7904,98.9847
2018-03-03,3,3,0.00,75.0,0,2,2018,18.7904,98.9847
2018-03-03,3,3,0.00,75.0,0,3,2018,18.7904,98.9847
2018-03-03,3,3,0.00,75.0,0,4,2018,18.7904,98.9847
2018-03-03,3,3,0.00,75.1,0,5,2018,18.7904,98.9847
2018-03-03,3,3,0.00,75.0,0,6,2018,18.7904,98.9847
2018-03-03,3,3,0.00,75.0,0,7,2018,18.7904,98.9847
2018-03-03,3,3,0.00,75.0,0,8,2018,18.7904,98.9847
2018-03-03,3,3,0.00,75.0,0,9,2018,18.7904,98.9847
2018-03-03,3,3,0.00,75.0,0,10,2018,18.7904,98.9847
2018-03-03,3,3,0.00,75.0,0,11,2018,18.7904,98.9847
2018-03-03,3,3,0.00,75.1,0,12,2018,18.7904,98.9847
2018-03-03,3,3,0.00,75.0,0,15,2018,18.7904,98.9847
2018-03-03,3,3,0.00,75.0,0,16,2018,18.7904,98.9847
2018-03-03,3,3,0.00,75.0,0,17,2018,18.7904,98.9847
2018-03-03,3,3,0.00,75.0,0,18,2018,18.7904,98.9847
2018-03-03,3,3,0.00,75.0,0,19,2018,18.7904,98.9847
2018-03-03,3,3,0.00,74.9,0,20,2018,18.7904,98.9847
2018-03-03,3,3,0.00,75.0,0,21,2018,18.7904,98.9847
2018-03-03,3,3,0.00,75.0,0,22,2018,18.7904,98.9847
2018-03-03,3,3,0.00,75.0,0,23,2018,18.7904,98.9847
2018-03-04,4,3,0.00,75.0,0,0,2018,18.7904,98.9847
2018-03-04,4,3,0.00,75.0,0,1,2018,18.7904,98.9847
2018-03-04,4,3,0.00,75.0,0,2,2018,18.7904,98.9847
2018-03-04,4,3,0.00,75.1,0,3,2018,18.7904,98.9847
2018-03-04,4,3,0.00,75.1,0,4,2018,18.7904,98.9847
2018-03-04,4,3,0.00,75.1,0,5,2018,18.7904,98.9847
2018-03-04,4,3,0.00,75.1,0,6,2018,18.7904,98.9847
2018-03-04,4,3,0.00,75.1,0,8,2018,18.7904,98.9847
2018-03-04,4,3,0.00,75.0,0,9,2018,18.7904,98.9847
2018-03-04,4,3,0.00,75.1,0,10,2018,18.7904,98.9847
2018-03-04,4,3,0.00,75.1,0,11,2018,18.7904,98.9847
2018-03-04,4,3,0.00,75.1,0,12,2018,18.7904,98.9847
2018-03-04,4,3,0.00,75.1,0,13,2018,18.7904,98.9847
2018-03-04,4,3,0.00,75.1,0,14,2018,18.7904,98.9847
2018-03-04,4,3,0.00,75.1,0,15,2018,18.7904,98.9847
2018-03-04,4,3,0.00,75.1,0,16,2018,18.7904,98.9847
2018-03-04,4,3,0.00,75.0,0,17,2018,18.7904,98.9847
2018-03-04,4,3,0.00,75.0,0,18,2018,18.7904,98.9847
2018-03-04,4,3,0.00,75.0,0,19,2018,18.7904,98.9847
2018-03-04,4,3,0.00,75.0,0,20,2018,18.7904,98.9847
2018-03-04,4,3,0.00,75.1,0,21,2018,18.7904,98.9847
2018-03-04,4,3,0.00,75.0,0,22,2018,18.7904,98.9847
2018-03-04,4,3,0.00,75.0,0,23,2018,18.7904,98.9847
2018-03-05,5,3,0.00,75.0,0,0,2018,18.7904,98.9847
2018-03-05,5,3,0.00,75.0,0,1,2018,18.7904,98.9847
2018-03-05,5,3,0.00,75.0,0,2,2018,18.7904,98.9847
2018-03-05,5,3,0.00,75.1,0,3,2018,18.7904,98.9847
2018-03-05,5,3,0.00,75.1,0,4,2018,18.7904,98.9847
2018-03-05,5,3,0.00,75.1,0,5,2018,18.7904,98.9847
2018-03-05,5,3,0.00,75.1,0,6,2018,18.7904,98.9847
2018-03-05,5,3,0.00,75.0,0,7,2018,18.7904,98.9847
2018-03-05,5,3,0.00,75.0,0,8,2018,18.7904,98.9847
2018-03-05,5,3,0.00,75.0,0,9,2018,18.7904,98.9847
2018-03-05,5,3,0.00,75.0,0,10,2018,18.7904,98.9847
2018-03-05,5,3,0.00,72.3,0,11,2018,18.7904,98.9847
2018-03-05,5,3,0.00,68.4,0,12,2018,18.7904,98.9847
2018-03-05,5,3,0.00,70.7,0,13,2018,18.7904,98.9847
2018-03-05,5,3,0.00,81.8,0,14,2018,18.7904,98.9847
2018-03-05,5,3,0.00,80.8,0,15,2018,18.7904,98.9847
2018-03-05,5,3,0.00,78.4,0,16,2018,18.7904,98.9847
2018-03-05,5,3,0.00,90.3,0,17,2018,18.7904,98.9847
2018-03-05,5,3,0.00,91.7,0,18,2018,18.7904,98.9847
2018-03-05,5,3,0.00,87.8,0,19,2018,18.7904,98.9847
2018-03-05,5,3,0.00,88.5,0,20,2018,18.7904,98.9847
2018-03-05,5,3,0.00,89.1,0,21,2018,18.7904,98.9847
2018-03-05,5,3,0.00,90.5,0,22,2018,18.7904,98.9847
2018-03-05,5,3,0.00,90.9,0,23,2018,18.7904,98.9847
2018-03-06,6,3,0.00,90.7,0,0,2018,18.7904,98.9847
2018-03-06,6,3,0.00,91.0,0,1,2018,18.7904,98.9847
2018-03-06,6,3,0.00,94.5,0,2,2018,18.7904,98.9847
2018-03-06,6,3,0.00,95.1,0,3,2018,18.7904,98.9847
2018-03-06,6,3,0.00,110.5,0,4,2018,18.7904,98.9847
2018-03-06,6,3,0.00,102.5,0,5,2018,18.7904,98.9847
2018-03-06,6,3,0.00,100.8,0,6,2018,18.7904,98.9847
2018-03-06,6,3,0.00,101.2,0,7,2018,18.7904,98.9847
2018-03-06,6,3,0.00,98.9,0,8,2018,18.7904,98.9847
2018-03-06,6,3,0.00,92.7,0,9,2018,18.7904,98.9847
2018-03-06,6,3,0.00,77.9,0,10,2018,18.7904,98.9847
2018-03-06,6,3,0.00,73.8,0,11,2018,18.7904,98.9847
2018-03-06,6,3,0.00,73.3,0,12,2018,18.7904,98.9847
2018-03-06,6,3,0.00,74.4,0,13,2018,18.7904,98.9847
2018-03-06,6,3,0.00,84.9,0,14,2018,18.7904,98.9847
2018-03-06,6,3,0.00,41.1,0,15,2018,18.7904,98.9847
2018-03-06,6,3,0.00,77.5,0,16,2018,18.7904,98.9847
2018-03-06,6,3,0.00,73.5,0,17,2018,18.7904,98.9847
2018-03-06,6,3,0.00,90.2,0,18,2018,18.7904,98.9847
2018-03-06,6,3,0.00,89.2,0,19,2018,18.7904,98.9847
2018-03-06,6,3,0.00,85.5,0,20,2018,18.7904,98.9847
2018-03-06,6,3,0.00,82.7,0,21,2018,18.7904,98.9847
2018-03-06,6,3,0.00,84.8,0,22,2018,18.7904,98.9847
2018-03-06,6,3,0.00,75.1,0,23,2018,18.7904,98.9847
2018-03-07,7,3,0.00,75.2,0,0,2018,18.7904,98.9847
2018-03-07,7,3,0.00,77.8,0,1,2018,18.7904,98.9847
2018-03-07,7,3,0.00,72.7,0,2,2018,18.7904,98.9847
2018-03-07,7,3,0.00,74.8,0,4,2018,18.7904,98.9847
2018-03-07,7,3,0.00,76.0,0,5,2018,18.7904,98.9847
2018-03-07,7,3,0.00,97.7,0,6,2018,18.7904,98.9847
2018-03-07,7,3,0.00,89.3,0,7,2018,18.7904,98.9847
2018-03-07,7,3,0.00,94.4,0,8,2018,18.7904,98.9847
2018-03-07,7,3,0.00,47.7,0,10,2018,18.7904,98.9847
2018-03-07,7,3,0.00,43.3,0,11,2018,18.7904,98.9847
2018-03-07,7,3,0.00,39.5,0,12,2018,18.7904,98.9847
2018-03-07,7,3,0.00,39.6,0,13,2018,18.7904,98.9847
2018-03-07,7,3,0.00,42.4,0,14,2018,18.7904,98.9847
2018-03-07,7,3,0.00,49.8,0,15,2018,18.7904,98.9847
2018-03-07,7,3,0.00,57.8,0,16,2018,18.7904,98.9847
2018-03-07,7,3,0.00,65.1,0,17,2018,18.7904,98.9847
2018-03-07,7,3,0.00,68.6,0,18,2018,18.7904,98.9847
2018-03-07,7,3,0.00,68.9,0,19,2018,18.7904,98.9847
2018-03-07,7,3,0.00,75.0,0,20,2018,18.7904,98.9847
2018-03-07,7,3,0.00,77.8,0,21,2018,18.7904,98.9847
2018-03-07,7,3,0.00,68.0,0,22,2018,18.7904,98.9847
2018-03-07,7,3,0.00,68.0,0,23,2018,18.7904,98.9847
2018-03-08,8,3,0.00,72.7,0,0,2018,18.7904,98.9847
2018-03-08,8,3,0.00,74.1,0,1,2018,18.7904,98.9847
2018-03-08,8,3,0.00,82.1,0,2,2018,18.7904,98.9847
2018-03-08,8,3,0.00,92.4,0,3,2018,18.7904,98.9847
2018-03-08,8,3,0.00,92.6,0,4,2018,18.7904,98.9847
2018-03-08,8,3,0.00,114.7,0,5,2018,18.7904,98.9847
2018-03-08,8,3,0.00,116.2,0,6,2018,18.7904,98.9847
2018-03-08,8,3,0.00,110.1,0,7,2018,18.7904,98.9847
2018-03-08,8,3,0.00,99.6,0,8,2018,18.7904,98.9847
2018-03-08,8,3,0.00,104.9,0,9,2018,18.7904,98.9847
2018-03-08,8,3,0.00,112.9,0,10,2018,18.7904,98.9847
2018-03-08,8,3,0.00,115.7,0,11,2018,18.7904,98.9847
2018-03-08,8,3,0.00,116.2,0,13,2018,18.7904,98.9847
2018-03-08,8,3,0.00,115.7,0,14,2018,18.7904,98.9847
2018-03-08,8,3,0.00,116.8,0,15,2018,18.7904,98.9847
2018-03-08,8,3,0.00,109.8,0,16,2018,18.7904,98.9847
2018-03-08,8,3,0.00,105.4,0,17,2018,18.7904,98.9847
2018-03-08,8,3,0.00,104.4,0,19,2018,18.7904,98.9847
2018-03-08,8,3,0.00,102.0,0,20,2018,18.7904,98.9847
2018-03-08,8,3,0.00,85.6,0,21,2018,18.7904,98.9847
2018-03-08,8,3,0.00,82.9,0,22,2018,18.7904,98.9847
2018-03-08,8,3,0.00,64.1,0,23,2018,18.7904,98.9847
2018-03-09,9,3,0.00,70.5,0,0,2018,18.7904,98.9847
2018-03-09,9,3,0.00,103.0,0,1,2018,18.7904,98.9847
2018-03-09,9,3,0.00,100.5,0,2,2018,18.7904,98.9847
2018-03-09,9,3,0.00,110.2,0,3,2018,18.7904,98.9847
2018-03-09,9,3,0.00,111.3,0,4,2018,18.7904,98.9847
2018-03-09,9,3,0.00,110.3,0,5,2018,18.7904,98.9847
2018-03-09,9,3,0.00,107.0,0,6,2018,18.7904,98.9847
2018-03-09,9,3,0.00,97.7,0,7,2018,18.7904,98.9847
2018-03-09,9,3,0.00,64.5,0,8,2018,18.7904,98.9847
2018-03-09,9,3,0.00,46.3,0,9,2018,18.7904,98.9847
2018-03-09,9,3,0.00,37.7,0,10,2018,18.7904,98.9847
2018-03-09,9,3,0.00,37.8,0,11,2018,18.7904,98.9847
2018-03-09,9,3,0.00,33.6,0,12,2018,18.7904,98.9847
2018-03-09,9,3,0.00,30.8,0,13,2018,18.7904,98.9847
2018-03-09,9,3,0.00,31.7,0,14,2018,18.7904,98.9847
2018-03-09,9,3,0.00,26.7,0,15,2018,18.7904,98.9847
2018-03-09,9,3,0.00,35.8,0,16,2018,18.7904,98.9847
2018-03-09,9,3,0.00,32.3,0,17,2018,18.7904,98.9847
2018-03-09,9,3,0.00,31.0,0,18,2018,18.7904,98.9847
2018-03-09,9,3,0.00,33.5,0,19,2018,18.7904,98.9847
2018-03-09,9,3,0.00,32.5,0,20,2018,18.7904,98.9847
2018-03-09,9,3,0.00,32.1,0,21,2018,18.7904,98.9847
2018-03-09,9,3,0.00,31.4,0,22,2018,18.7904,98.9847
2018-03-10,10,3,0.00,28.9,0,0,2018,18.7904,98.9847
2018-03-10,10,3,0.00,29.4,0,1,2018,18.7904,98.9847
2018-03-10,10,3,0.00,30.4,0,5,2018,18.7904,98.9847
2018-03-10,10,3,0.00,41.8,0,10,2018,18.7904,98.9847
2018-03-10,10,3,0.00,42.1,0,11,2018,18.7904,98.9847
2018-03-10,10,3,0.00,43.5,0,12,2018,18.7904,98.9847
2018-03-10,10,3,0.00,44.1,0,13,2018,18.7904,98.9847
2018-03-10,10,3,0.00,41.6,0,14,2018,18.7904,98.9847
2018-03-10,10,3,0.00,44.1,0,15,2018,18.7904,98.9847
2018-03-10,10,3,0.00,44.5,0,16,2018,18.7904,98.9847
2018-03-10,10,3,0.00,47.6,0,17,2018,18.7904,98.9847
2018-03-10,10,3,0.00,63.7,0,22,2018,18.7904,98.9847
2018-03-10,10,3,0.00,54.1,0,23,2018,18.7904,98.9847
2018-03-11,11,3,0.00,57.9,0,0,2018,18.7904,98.9847
2018-03-11,11,3,0.00,63.3,0,1,2018,18.7904,98.9847
2018-03-11,11,3,0.00,64.7,0,2,2018,18.7904,98.9847
2018-03-11,11,3,0.00,64.9,0,3,2018,18.7904,98.9847
2018-03-11,11,3,0.00,65.0,0,4,2018,18.7904,98.9847
2018-03-11,11,3,0.00,65.0,0,5,2018,18.7904,98.9847
2018-03-11,11,3,1.00,52.1,0,6,2018,18.7904,98.9847
2018-03-11,11,3,1.00,47.2,0,7,2018,18.7904,98.9847
2018-03-11,11,3,1.00,56.1,0,12,2018,18.7904,98.9847
2018-03-11,11,3,0.00,44.0,0,13,2018,18.7904,98.9847
2018-03-11,11,3,0.00,61.9,0,14,2018,18.7904,98.9847
2018-03-11,11,3,0.00,64.1,0,15,2018,18.7904,98.9847
2018-03-11,11,3,0.00,52.6,0,16,2018,18.7904,98.9847
2018-03-11,11,3,0.00,66.3,0,17,2018,18.7904,98.9847
2018-03-11,11,3,0.00,67.8,0,18,2018,18.7904,98.9847
2018-03-11,11,3,0.00,57.5,0,19,2018,18.7904,98.9847
2018-03-11,11,3,0.00,55.6,0,20,2018,18.7904,98.9847
2018-03-11,11,3,0.00,53.6,0,21,2018,18.7904,98.9847
2018-03-11,11,3,0.00,54.7,0,22,2018,18.7904,98.9847
2018-03-11,11,3,0.00,49.9,0,23,2018,18.7904,98.9847
2018-03-12,12,3,0.00,51.9,0,0,2018,18.7904,98.9847
2018-03-12,12,3,0.00,54.6,0,1,2018,18.7904,98.9847
2018-03-12,12,3,0.00,55.3,0,2,2018,18.7904,98.9847
2018-03-12,12,3,0.00,50.6,0,3,2018,18.7904,98.9847
2018-03-12,12,3,0.00,49.5,0,4,2018,18.7904,98.9847
2018-03-12,12,3,0.00,49.7,0,5,2018,18.7904,98.9847
2018-03-12,12,3,0.00,52.2,0,6,2018,18.7904,98.9847
2018-03-12,12,3,0.00,54.7,0,7,2018,18.7904,98.9847
2018-03-12,12,3,0.00,52.8,0,8,2018,18.7904,98.9847
2018-03-12,12,3,0.00,47.4,0,9,2018,18.7904,98.9847
2018-03-12,12,3,0.00,40.1,0,10,2018,18.7904,98.9847
2018-03-12,12,3,0.00,40.0,0,11,2018,18.7904,98.9847
2018-03-12,12,3,0.00,42.2,0,12,2018,18.7904,98.9847
2018-03-12,12,3,0.00,44.4,0,13,2018,18.7904,98.9847
2018-03-12,12,3,0.00,51.6,0,14,2018,18.7904,98.9847
2018-03-12,12,3,0.00,58.1,0,15,2018,18.7904,98.9847
2018-03-12,12,3,0.00,58.3,0,16,2018,18.7904,98.9847
2018-03-12,12,3,0.00,56.9,0,17,2018,18.7904,98.9847
2018-03-12,12,3,0.00,63.6,0,18,2018,18.7904,98.9847
2018-03-12,12,3,0.00,63.6,0,19,2018,18.7904,98.9847
2018-03-12,12,3,0.00,63.5,0,20,2018,18.7904,98.9847
2018-03-12,12,3,0.00,64.6,0,21,2018,18.7904,98.9847
2018-03-18,18,3,0.00,77.2,0,22,2018,18.7904,98.9847
2018-03-18,18,3,0.00,74.0,0,23,2018,18.7904,98.9847
2018-03-19,19,3,0.00,74.3,0,0,2018,18.7904,98.9847
2018-03-19,19,3,0.00,78.2,0,1,2018,18.7904,98.9847
2018-03-19,19,3,0.00,73.7,0,2,2018,18.7904,98.9847
2018-03-19,19,3,0.00,74.7,0,3,2018,18.7904,98.9847
2018-03-19,19,3,0.00,74.7,0,4,2018,18.7904,98.9847
2018-03-19,19,3,0.00,81.8,0,5,2018,18.7904,98.9847
2018-03-19,19,3,0.00,73.1,0,6,2018,18.7904,98.9847
2018-03-19,19,3,0.00,73.4,0,7,2018,18.7904,98.9847
2018-03-19,19,3,0.00,55.8,0,8,2018,18.7904,98.9847
2018-03-19,19,3,0.00,57.1,0,9,2018,18.7904,98.9847
2018-03-19,19,3,0.00,51.4,0,10,2018,18.7904,98.9847
2018-03-19,19,3,0.00,54.0,0,11,2018,18.7904,98.9847
2018-03-19,19,3,0.00,51.0,0,12,2018,18.7904,98.9847
2018-03-19,19,3,0.00,51.4,0,13,2018,18.7904,98.9847
2018-03-19,19,3,0.00,58.4,0,14,2018,18.7904,98.9847
2018-03-19,19,3,0.00,54.0,0,15,2018,18.7904,98.9847
2018-03-19,19,3,0.00,51.8,0,16,2018,18.7904,98.9847
2018-03-19,19,3,0.00,56.8,0,17,2018,18.7904,98.9847
2018-03-19,19,3,0.00,72.0,0,18,2018,18.7904,98.9847
2018-03-19,19,3,0.00,73.9,0,19,2018,18.7904,98.9847
2018-03-19,19,3,0.00,71.7,0,20,2018,18.7904,98.9847
2018-03-19,19,3,0.00,42.8,0,21,2018,18.7904,98.9847
2018-03-19,19,3,0.00,43.5,0,22,2018,18.7904,98.9847
2018-03-19,19,3,0.00,42.1,0,23,2018,18.7904,98.9847
2018-03-20,20,3,0.00,40.9,0,0,2018,18.7904,98.9847
2018-03-20,20,3,0.00,66.0,0,1,2018,18.7904,98.9847
2018-03-20,20,3,0.00,66.1,0,2,2018,18.7904,98.9847
2018-03-20,20,3,0.00,80.4,0,3,2018,18.7904,98.9847
2018-03-20,20,3,0.00,86.1,0,4,2018,18.7904,98.9847
2018-03-20,20,3,0.00,91.5,0,5,2018,18.7904,98.9847
2018-03-20,20,3,0.00,88.1,0,6,2018,18.7904,98.9847
2018-03-20,20,3,0.00,72.0,0,7,2018,18.7904,98.9847
2018-03-20,20,3,0.00,68.5,0,8,2018,18.7904,98.9847
2018-03-20,20,3,0.00,41.9,0,9,2018,18.7904,98.9847
2018-03-20,20,3,0.00,38.7,0,10,2018,18.7904,98.9847
2018-03-20,20,3,0.00,40.9,0,11,2018,18.7904,98.9847
2018-03-20,20,3,0.00,39.5,0,12,2018,18.7904,98.9847
2018-03-20,20,3,0.00,42.2,0,13,2018,18.7904,98.9847
2018-03-20,20,3,0.00,40.4,0,14,2018,18.7904,98.9847
2018-03-20,20,3,0.00,51.5,0,15,2018,18.7904,98.9847
2018-03-20,20,3,0.00,59.9,0,16,2018,18.7904,98.9847
2018-03-20,20,3,0.00,59.3,0,17,2018,18.7904,98.9847
2018-03-20,20,3,0.00,62.4,0,18,2018,18.7904,98.9847
2018-03-20,20,3,0.00,61.5,0,19,2018,18.7904,98.9847
2018-03-20,20,3,0.00,69.5,0,20,2018,18.7904,98.9847
2018-03-20,20,3,0.00,68.6,0,22,2018,18.7904,98.9847
2018-03-20,20,3,0.00,77.5,0,23,2018,18.7904,98.9847
2018-03-21,21,3,0.00,80.9,0,0,2018,18.7904,98.9847
2018-03-21,21,3,0.00,95.0,0,1,2018,18.7904,98.9847
2018-03-21,21,3,0.00,97.9,0,2,2018,18.7904,98.9847
2018-03-21,21,3,0.00,101.0,0,3,2018,18.7904,98.9847
2018-03-21,21,3,0.00,120.8,0,4,2018,18.7904,98.9847
2018-03-21,21,3,0.00,126.1,0,5,2018,18.7904,98.9847
2018-03-21,21,3,0.00,108.5,0,6,2018,18.7904,98.9847
2018-03-21,21,3,0.00,108.6,0,7,2018,18.7904,98.9847
2018-03-21,21,3,0.00,90.2,0,8,2018,18.7904,98.9847
2018-03-21,21,3,0.00,62.5,0,9,2018,18.7904,98.9847
2018-03-21,21,3,0.00,48.3,0,10,2018,18.7904,98.9847
2018-03-21,21,3,0.00,47.2,0,11,2018,18.7904,98.9847
2018-03-21,21,3,0.00,56.7,0,12,2018,18.7904,98.9847
2018-03-21,21,3,0.00,51.9,0,13,2018,18.7904,98.9847
2018-03-21,21,3,0.00,62.2,0,14,2018,18.7904,98.9847
2018-03-21,21,3,0.00,79.2,0,15,2018,18.7904,98.9847
2018-03-21,21,3,0.00,88.8,0,16,2018,18.7904,98.9847
2018-03-21,21,3,0.00,101.6,0,17,2018,18.7904,98.9847
2018-03-21,21,3,0.00,105.3,0,18,2018,18.7904,98.9847
2018-03-21,21,3,0.00,106.2,0,19,2018,18.7904,98.9847
2018-03-21,21,3,0.00,107.0,0,20,2018,18.7904,98.9847
2018-03-21,21,3,0.00,99.9,0,21,2018,18.7904,98.9847
2018-03-21,21,3,0.00,92.8,0,22,2018,18.7904,98.9847
2018-03-21,21,3,0.00,93.8,0,23,2018,18.7904,98.9847
2018-03-22,22,3,0.00,84.0,0,0,2018,18.7904,98.9847
2018-03-22,22,3,0.00,83.2,0,1,2018,18.7904,98.9847
2018-03-22,22,3,0.00,82.0,0,2,2018,18.7904,98.9847
2018-03-22,22,3,0.00,88.9,0,3,2018,18.7904,98.9847
2018-03-22,22,3,0.00,91.5,0,4,2018,18.7904,98.9847
